127.0.0.1 - - [04/May/2015:10:26:04 +0200] "GET / HTTP/1.1" 200 11243
127.0.0.1 - - [04/May/2015:10:26:23 +0200] "GET /datafari-solr/Statistics/get?qt=%2Fget&id=2a34a5fa-797f-4527-bf44-ae9dfe33a987&fl=id&wt=javabin&version=2 HTTP/1.1" 200 8
127.0.0.1 - - [04/May/2015:10:26:23 +0200] "POST /datafari-solr/Statistics/update?wt=javabin&version=2 HTTP/1.1" 200 41
127.0.0.1 - admin [04/May/2015:10:26:23 +0200] "GET /Datafari/SearchProxy/select?fl=title%2Curl%2Cid%2Cextension&facet=true&q=*%3A*&rows=10&facet.field={!ex%3Dcategorie}categorie&facet.query=%7B!key%3DLess%2520than%25201%2520month%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1MONTH%20TO%20NOW%5D&facet.query=%7B!key%3DLess%2520than%25201%2520year%20ex%3Dquery%7Dlast_modified%3A%5BNOW-1YEAR%20TO%20NOW%5D&facet.query=%7B!key%3DLess%2520than%25205%2520years%20ex%3Dquery%7Dlast_modified%3A%5BNOW-5YEARS%20TO%20NOW%5D&id=2a34a5fa-797f-4527-bf44-ae9dfe33a987&sort=score%20desc&q.op=AND&wt=json&json.wrf=jQuery181014464885205961764_1430727982747&_=1430727982973 HTTP/1.1" 200 15130
127.0.0.1 - - [04/May/2015:10:26:26 +0200] "GET /Datafari/admin HTTP/1.1" 302 -
127.0.0.1 - admin [04/May/2015:10:26:26 +0200] "GET /Datafari/admin/ HTTP/1.1" 200 2167
127.0.0.1 - admin [04/May/2015:10:26:26 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - admin [04/May/2015:10:26:28 +0200] "GET /Datafari/admin/solr.jsp HTTP/1.1" 200 2452
127.0.0.1 - admin [04/May/2015:10:26:28 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - - [04/May/2015:10:26:28 +0200] "GET /datafari-solr/ HTTP/1.1" 200 5901
127.0.0.1 - admin [04/May/2015:10:26:28 +0200] "GET /Datafari/admin/proxy/solr/ HTTP/1.1" 200 5910
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/analysis.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/cores.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/analysis.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/dataimport.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/common.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/cores.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/dataimport.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/common.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/logging.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/logging.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/dashboard.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/dashboard.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/files.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/java-properties.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/java-properties.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/cloud.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/cloud.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/files.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/index.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/menu.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/menu.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/index.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/documents.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/plugins.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/documents.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/query.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/replication.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/query.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/replication.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/schema-browser.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/chosen.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/plugins.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/chosen.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/schema-browser.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/require.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/css/styles/threads.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/require.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/css/styles/threads.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/dashboard.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/solr.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/ico/dashboard.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/solr.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/box.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/ico/box.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/databases.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/ico/databases.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/jar.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/ico/jar.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/inbox-document-text.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/document-text.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/ico/inbox-document-text.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/script-code.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/ico/script-code.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/mail.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/ico/mail.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/ico/document-text.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/ui-accordion.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/ico/ui-accordion.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/bug.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/ico/bug.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/main.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/users.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/main.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/ico/users.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/order.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/order.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/console.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/console.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/jquery.form.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/jquery.jstree.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.jstree.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/jquery.cookie.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.cookie.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.form.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/jquery.sammy.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.sammy.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/jquery.timeago.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.timeago.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/jquery.ajaxfileupload.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.ajaxfileupload.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/jquery.blockUI.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/jquery.blockUI.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/linker.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/highlight.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/linker.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/highlight.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/ZeroClipboard.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/ZeroClipboard.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/d3.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/d3.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/lib/chosen.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/lib/chosen.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/app.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/analysis.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/analysis.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/app.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/cores.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/cloud.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/cores.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/cloud.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/documents.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/documents.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/dataimport.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/dataimport.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/dashboard.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/dashboard.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/files.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/index.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/files.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/index.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/java-properties.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/logging.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/java-properties.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/logging.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/ping.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/ping.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/plugins.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/plugins.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/replication.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/query.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/replication.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/query.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/threads.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/js/scripts/schema-browser.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/threads.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/js/scripts/schema-browser.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/admin/cores?wt=json&indexInfo=false&_=1430727989299 HTTP/1.1" 200 1022
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/admin/cores?wt=json&indexInfo=false&_=1430727989299 HTTP/1.1" 200 1022
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/loader.gif HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/loader.gif HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/chosen-sprite.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/chosen-sprite.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/admin/info/system?wt=json&_=1430727989334 HTTP/1.1" 200 2435
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/admin/info/system?wt=json&_=1430727989334 HTTP/1.1" 200 2435
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/tpl/index.html?_=1430727989357 HTTP/1.1" 200 6141
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/tpl/index.html?_=1430727989357 HTTP/1.1" 200 6154
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/server.png HTTP/1.1" 304 -
127.0.0.1 - admin [04/May/2015:10:26:29 +0200] "GET /Datafari/admin/proxy/solr/img/ico/server.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/property.png HTTP/1.1" 304 -
127.0.0.1 - - [04/May/2015:10:26:29 +0200] "GET /datafari-solr/img/ico/arrow-circle.png HTTP/1.1" 304 -
