127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/plugins/jquery/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/css/style_v2.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/plugins/chartist/chartist.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/css/templatebis.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/plugins/justified-gallery/jquery.justifiedGallery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/css/color.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/plugins/tinymce/jquery.tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/js/devoops.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/plugins/tinymce/tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/ajax/Synonyms.html HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495186478 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:06:26 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495186479 HTTP/1.1" 200 238314
127.0.0.1 - admin [05/Jun/2015:11:06:27 +0200] "GET /Datafari/admin/Synonyms?language=fr HTTP/1.1" 200 9
127.0.0.1 - admin [05/Jun/2015:11:06:29 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:06:29 +0200] "GET /Datafari/ajax/Capsules.html HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:29 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495186620 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:06:29 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495186621 HTTP/1.1" 200 238314
127.0.0.1 - admin [05/Jun/2015:11:06:30 +0200] "GET /Datafari/ajax/Synonyms.html HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:30 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495189492 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:06:30 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495189493 HTTP/1.1" 200 238314
127.0.0.1 - admin [05/Jun/2015:11:06:31 +0200] "GET /Datafari/admin/Synonyms?language=fr HTTP/1.1" 200 9
127.0.0.1 - admin [05/Jun/2015:11:06:33 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:06:33 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:06:33 +0200] "GET /Datafari/index.jsp HTTP/1.1" 200 2581
127.0.0.1 - admin [05/Jun/2015:11:06:33 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/admin/ HTTP/1.1" 200 10732
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/css/mainbis.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/fullcalendar/fullcalendar.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/xcharts/xcharts.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/select2/select2.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/justified-gallery/justifiedGallery.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/css/style_v2.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/jquery/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:06:38 +0200] "GET /Datafari/plugins/chartist/chartist.min.css HTTP/1.1" 304 -
