127.0.0.1 - - [27/May/2015:10:18:05 +0200] "GET / HTTP/1.1" 200 11243
127.0.0.1 - admin [27/May/2015:10:18:27 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [27/May/2015:10:18:27 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [27/May/2015:10:18:27 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [27/May/2015:10:18:27 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714707057 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:18:27 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714707058 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:18:33 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714707175 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:18:33 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714707176 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/admin/? HTTP/1.1" 200 10738
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/css/mainbis.css HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.css HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/fullcalendar/fullcalendar.css HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/xcharts/xcharts.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/select2/select2.css HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/jquery/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/css/style_v2.css HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/justified-gallery/justifiedGallery.css HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/chartist/chartist.min.css HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/css/templatebis.css HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/css/color.css HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/justified-gallery/jquery.justifiedGallery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/tinymce/tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/plugins/tinymce/jquery.tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/js/devoops.js HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [27/May/2015:10:18:36 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [27/May/2015:10:18:37 +0200] "GET /Datafari/ajax/Capsules.html HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:37 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714717048 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:18:37 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714717049 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:18:40 +0200] "GET /Datafari/ajax/Synonyms.html HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:18:40 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714717185 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:18:40 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714717186 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:18:41 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714720791 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:18:41 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714720792 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:18:44 +0200] "GET /Datafari/index.jsp HTTP/1.1" 200 2581
127.0.0.1 - admin [27/May/2015:10:18:44 +0200] "GET /Datafari/css/menu.css HTTP/1.1" 404 993
127.0.0.1 - - [27/May/2015:10:18:45 +0200] "GET /Datafari/admin HTTP/1.1" 302 -
127.0.0.1 - admin [27/May/2015:10:18:45 +0200] "GET /Datafari/admin/ HTTP/1.1" 200 10738
127.0.0.1 - admin [27/May/2015:10:18:45 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [27/May/2015:10:18:45 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [27/May/2015:10:18:45 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [27/May/2015:10:18:45 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [27/May/2015:10:18:45 +0200] "GET /Datafari/admin/ajax/dashboard.html HTTP/1.1" 404 1019
127.0.0.1 - admin [27/May/2015:10:18:48 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714725712 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:18:48 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714725713 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:18:49 +0200] "GET /Datafari/admin/? HTTP/1.1" 200 10738
127.0.0.1 - admin [27/May/2015:10:18:49 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [27/May/2015:10:18:49 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [27/May/2015:10:18:49 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [27/May/2015:10:18:49 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [27/May/2015:10:18:49 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714729396 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:18:49 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714729397 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:22:13 +0200] "GET /Datafari/admin/?keyword=kjhgfds&title=jhgfds&contentCaps=ertyu&dateB=&dateE=&Add+Capsule=Submit HTTP/1.1" 200 10738
127.0.0.1 - admin [27/May/2015:10:22:13 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [27/May/2015:10:22:13 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [27/May/2015:10:22:13 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [27/May/2015:10:22:13 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - - [27/May/2015:10:22:13 +0200] "POST /datafari-solr/Capsule/update?wt=javabin&version=2 HTTP/1.1" 200 41
127.0.0.1 - - [27/May/2015:10:22:13 +0200] "POST /datafari-solr/Capsule/update?wt=javabin&version=2 HTTP/1.1" 400 105
127.0.0.1 - admin [27/May/2015:10:22:13 +0200] "POST /Datafari/admin/Admin HTTP/1.1" 500 2032
127.0.0.1 - admin [27/May/2015:10:22:13 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714933519 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:22:13 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714933520 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:22:14 +0200] "GET /Datafari/admin/? HTTP/1.1" 200 10738
127.0.0.1 - admin [27/May/2015:10:22:14 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [27/May/2015:10:22:14 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [27/May/2015:10:22:14 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [27/May/2015:10:22:14 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [27/May/2015:10:22:14 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714934725 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:22:14 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714934726 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:22:19 +0200] "GET /Datafari/admin/?keyword=uytre&title=iuytre&contentCaps=uytre&dateB=&dateE=&Add+Capsule=Submit HTTP/1.1" 200 10738
127.0.0.1 - - [27/May/2015:10:22:19 +0200] "POST /datafari-solr/Capsule/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - - [27/May/2015:10:22:19 +0200] "POST /datafari-solr/Capsule/update?wt=javabin&version=2 HTTP/1.1" 400 105
127.0.0.1 - admin [27/May/2015:10:22:19 +0200] "POST /Datafari/admin/Admin HTTP/1.1" 500 2032
127.0.0.1 - admin [27/May/2015:10:22:19 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [27/May/2015:10:22:19 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [27/May/2015:10:22:19 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [27/May/2015:10:22:19 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [27/May/2015:10:22:19 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714939626 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:22:19 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714939627 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:22:20 +0200] "GET /Datafari/admin/? HTTP/1.1" 200 10738
127.0.0.1 - admin [27/May/2015:10:22:20 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [27/May/2015:10:22:20 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [27/May/2015:10:22:20 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [27/May/2015:10:22:20 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [27/May/2015:10:22:20 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714940903 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:22:20 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714940904 HTTP/1.1" 200 238314
127.0.0.1 - - [27/May/2015:10:22:24 +0200] "GET /datafari-solr/Capsule/select?q=*%3A*&rows=100&qt=%2Fselect&wt=javabin&version=2 HTTP/1.1" 200 2569
127.0.0.1 - admin [27/May/2015:10:22:24 +0200] "GET /Datafari/admin/Admin?keyword= HTTP/1.1" 200 5385
127.0.0.1 - - [27/May/2015:10:22:30 +0200] "POST /datafari-solr/Capsule/update?wt=javabin&version=2 HTTP/1.1" 200 40
127.0.0.1 - admin [27/May/2015:10:22:30 +0200] "GET /Datafari/admin/?keyword=uytre&title=iuytre&contentCaps=iuytrez&dateB=&dateE=&Add+Capsule=Submit HTTP/1.1" 200 10738
127.0.0.1 - admin [27/May/2015:10:22:30 +0200] "POST /Datafari/admin/Admin HTTP/1.1" 500 2032
127.0.0.1 - - [27/May/2015:10:22:30 +0200] "POST /datafari-solr/Capsule/update?wt=javabin&version=2 HTTP/1.1" 400 105
127.0.0.1 - admin [27/May/2015:10:22:30 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [27/May/2015:10:22:30 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [27/May/2015:10:22:30 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [27/May/2015:10:22:30 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [27/May/2015:10:22:30 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714950860 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:22:30 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714950861 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:22:32 +0200] "GET /Datafari/admin/? HTTP/1.1" 200 10738
127.0.0.1 - admin [27/May/2015:10:22:32 +0200] "GET /Datafari/plugins/fancybox/jquery.fancybox.css HTTP/1.1" 404 1041
127.0.0.1 - admin [27/May/2015:10:22:32 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [27/May/2015:10:22:32 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [27/May/2015:10:22:32 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [27/May/2015:10:22:32 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714952325 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:22:32 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714952326 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:22:33 +0200] "GET /Datafari/ajax/StopWords.html HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:22:33 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714952388 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:22:33 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714952389 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:22:35 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714953200 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:22:35 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714953201 HTTP/1.1" 200 238314
127.0.0.1 - admin [27/May/2015:10:22:35 +0200] "GET /Datafari/admin/plugins/jquery-ui-timepicker-addon/jquery-ui-timepicker-addon.min.js?_=1432714955264 HTTP/1.1" 404 1117
127.0.0.1 - admin [27/May/2015:10:22:35 +0200] "GET /Datafari/img/ui-accordion-right.png HTTP/1.1" 404 1021
127.0.0.1 - admin [27/May/2015:10:22:35 +0200] "GET /Datafari/img/ui-accordion-down.png HTTP/1.1" 404 1019
127.0.0.1 - admin [27/May/2015:10:22:36 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1432714955265 HTTP/1.1" 200 84245
127.0.0.1 - admin [27/May/2015:10:22:36 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1432714955266 HTTP/1.1" 200 238314
127.0.0.1 - - [27/May/2015:10:22:38 +0200] "GET /datafari-solr/Capsule/select?q=*%3A*&rows=100&qt=%2Fselect&wt=javabin&version=2 HTTP/1.1" 200 2572
127.0.0.1 - admin [27/May/2015:10:22:38 +0200] "GET /Datafari/admin/Admin?keyword= HTTP/1.1" 200 5384
127.0.0.1 - - [27/May/2015:10:23:51 +0200] "GET /datafari-solr/Capsule/select?q=*%3A*&rows=100&qt=%2Fselect&wt=javabin&version=2 HTTP/1.1" 200 2568
127.0.0.1 - admin [27/May/2015:10:23:51 +0200] "GET /Datafari/admin/Admin?keyword= HTTP/1.1" 200 5384
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/ajax/solr.html HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/ HTTP/1.1" 200 5901
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/ HTTP/1.1" 200 5910
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/cloud.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/cores.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/cores.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/dashboard.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/cloud.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/dashboard.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/dataimport.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/dataimport.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/index.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/index.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/files.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/common.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/files.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/common.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/analysis.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/analysis.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/java-properties.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/java-properties.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/logging.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/logging.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/menu.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/query.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/menu.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/query.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/plugins.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/plugins.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/replication.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/replication.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/documents.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/chosen.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/chosen.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/documents.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/schema-browser.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/schema-browser.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/js/require.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/css/styles/threads.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/js/require.js?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/css/styles/threads.css?_=4.8.1 HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/img/solr.png HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/img/solr.png HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/img/ico/box.png HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/img/ico/box.png HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/img/ico/databases.png HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/img/ico/inbox-document-text.png HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/img/ico/databases.png HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/img/ico/inbox-document-text.png HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/img/ico/dashboard.png HTTP/1.1" 304 -
127.0.0.1 - - [27/May/2015:10:25:20 +0200] "GET /datafari-solr/img/ico/jar.png HTTP/1.1" 304 -
127.0.0.1 - admin [27/May/2015:10:25:20 +0200] "GET /Datafari/admin/proxy/solr/img/ico/jar.png HTTP/1.1" 304 -
